alpha_mmd_loss,angular_phi_mmd_loss,angular_theta_mmd_loss,dmet_loss,epoch,grad_cos/angular_phi_mmd__rest,grad_cos/angular_phi_mmd__total,grad_cos/angular_theta_mmd__rest,grad_cos/angular_theta_mmd__total,grad_cos/higgs_mass__rest,grad_cos/higgs_mass__total,grad_cos/huber__rest,grad_cos/huber__total,grad_cos/mass_mmd__rest,grad_cos/mass_mmd__total,grad_cos/w_mass_huber__rest,grad_cos/w_mass_huber__total,higgs_mass_loss,huber_loss,loss,loss_weight/alpha_mmd,loss_weight/angular_phi_mmd,loss_weight/angular_theta_mmd,loss_weight/dmet,loss_weight/higgs_mass,loss_weight/huber,loss_weight/mass_mmd,loss_weight/w_mass_huber,mass_mmd_loss,step,test_alpha_mmd_loss,test_angular_phi_mmd_loss,test_angular_theta_mmd_loss,test_dmet_loss,test_higgs_mass_loss,test_huber_loss,test_loss,test_mass_mmd_loss,test_w_mass_huber_loss,val_alpha_mmd_loss,val_angular_phi_mmd_loss,val_angular_theta_mmd_loss,val_dmet_loss,val_higgs_mass_loss,val_huber_loss,val_loss,val_mass_mmd_loss,val_w_mass_huber_loss,w_mass_huber_loss
,,,,198,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,504265,,,,,,,,,,,,,,,,,,,
,,,,198,,,,,,,,,,,,,,,,,,,,,,,,,504265,,,,,,,,,,,0.0606553889811039,0.0615813210606575,,0.13926585018634796,0.12097285687923431,50.6030158996582,0.0920950323343277,0.04790622740983963,
,0.06012817099690437,0.06044873967766762,,198,0.13869118690490723,0.866412878036499,0.09960372000932693,0.5197499394416809,-0.03910362720489502,0.15230792760849,0.180661141872406,0.3356860280036926,-0.05539083480834961,-0.029763540253043175,0.09769715368747711,0.10606655478477478,0.21858902275562286,0.12090588361024857,50.995628356933594,,,,,,,,,0.10126432776451111,504265,,,,,,,,,,,,,,,,,,,0.04760922119021416
,,,,199,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,506799,,,,,,,,,,,,,,,,,,,
,,,,199,,,,,,,,,,,,,,,,,,,,,,,,,506799,,,,,,,,,,,0.06071806699037552,0.061473093926906586,,0.14397577941417694,0.12105902284383774,50.734893798828125,0.10616142302751541,0.04777238145470619,
,0.060316432267427444,0.06038244441151619,,199,-0.0004307478666305542,0.9626089334487915,-0.1032770648598671,0.15297064185142517,-0.03770880028605461,0.11753841489553452,-0.007923182100057602,0.10036992281675339,0.09590229392051697,0.11734217405319214,-0.1465170830488205,-0.13889239728450775,0.21858645975589752,0.12089261412620544,51.04082107543945,,,,,,,,,0.10034332424402237,506799,,,,,,,,,,,,,,,,,,,0.04787560924887657
,,,,200,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,509333,,,,,,,,,,,,,,,,,,,
,,,,200,,,,,,,,,,,,,,,,,,,,,,,,,509333,,,,,,,,,,,0.060729339718818665,0.06112077459692955,,0.13997602462768555,0.12081115692853928,50.591251373291016,0.10107728093862534,0.04729578271508217,
,0.060015901923179626,0.06032582372426987,,200,-0.13175702095031738,0.862787663936615,-0.08959654718637466,0.3351208567619324,0.0018058866262435913,0.2922036945819855,-0.3140820264816284,-0.11202885955572128,0.03005702793598175,0.0534837506711483,-0.10520324110984802,-0.09174366295337677,0.2168840765953064,0.12089499831199646,50.95062255859375,,,,,,,,,0.10423611104488373,509333,,,,,,,,,,,,,,,,,,,0.0478009432554245
,,,,201,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,511867,,,,,,,,,,,,,,,,,,,
,,,,201,,,,,,,,,,,,,,,,,,,,,,,,,511867,,,,,,,,,,,0.060628876090049744,0.06132528558373451,,0.16556388139724731,0.12130138278007507,50.87699508666992,0.09861040115356445,0.04780098423361778,
,0.06020527333021164,0.060375798493623734,,201,0.36243146657943726,0.9560853242874146,0.20015981793403625,0.40933263301849365,0.2626131474971771,0.42700180411338806,0.12656347453594208,0.22636619210243225,0.08842345327138901,0.11312031000852585,0.2938699424266815,0.30166852474212646,0.21721167862415314,0.12092218548059464,51.021339416503906,,,,,,,,,0.10435248166322708,511867,,,,,,,,,,,,,,,,,,,0.04783368110656738
,,,,202,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,514401,,,,,,,,,,,,,,,,,,,
,,,,202,,,,,,,,,,,,,,,,,,,,,,,,,514401,,,,,,,,,,,0.060617610812187195,0.0610450804233551,,0.14335399866104126,0.12075968086719513,50.57067108154297,0.1009230762720108,0.047749340534210205,
,0.060115452855825424,0.060463059693574905,,202,0.3164251744747162,0.9366859793663025,0.21594169735908508,0.45496928691864014,0.230952650308609,0.4500093460083008,-0.1436048001050949,-0.006909996271133423,0.14634105563163757,0.16524431109428406,0.17700563371181488,0.18652862310409546,0.2156437486410141,0.12093941867351532,50.99384689331055,,,,,,,,,0.10383230447769165,514401,,,,,,,,,,,,,,,,,,,0.0480610653758049
,,,,203,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,516935,,,,,,,,,,,,,,,,,,,
,,,,203,,,,,,,,,,,,,,,,,,,,,,,,,516935,,,,,,,,,,,0.06081724166870117,0.060859743505716324,,0.14829735457897186,0.12146682292222977,50.77207565307617,0.09611482173204422,0.04806288331747055,
,0.06020684540271759,0.06033933535218239,,203,0.030670521780848503,0.942162275314331,0.0046704295091331005,0.25958821177482605,-0.09233425557613373,0.044277891516685486,0.17782223224639893,0.31836798787117004,-0.0066461702808737755,0.021695531904697418,0.06832574307918549,0.07858942449092865,0.2186291217803955,0.12094414979219437,51.03298568725586,,,,,,,,,0.10394103825092316,516935,,,,,,,,,,,,,,,,,,,0.04794704169034958
,,,,204,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,519469,,,,,,,,,,,,,,,,,,,
,,,,204,,,,,,,,,,,,,,,,,,,,,,,,,519469,,,,,,,,,,,0.060754306614398956,0.061687588691711426,,0.13456293940544128,0.12087973952293396,50.637054443359375,0.10146121680736542,0.048226747661828995,
,0.06011281907558441,0.06029766798019409,,204,0.04302576929330826,0.9310556650161743,0.061022404581308365,0.337680459022522,0.1154739260673523,0.2988695800304413,-0.08994495868682861,0.037767086178064346,-0.13866984844207764,-0.10977029800415039,-0.16900789737701416,-0.16001316905021667,0.21743209660053253,0.12097946554422379,51.0017204284668,,,,,,,,,0.10460604727268219,519469,,,,,,,,,,,,,,,,,,,0.0479717031121254
,,,,205,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,522003,,,,,,,,,,,,,,,,,,,
,,,,205,,,,,,,,,,,,,,,,,,,,,,,,,522003,,,,,,,,,,,0.06091766059398651,0.06111758202314377,,0.1447407454252243,0.12085837870836258,50.67675018310547,0.09597296267747879,0.048022229224443436,
,0.060224078595638275,0.06043856218457222,,205,0.26530081033706665,0.9622676372528076,0.23621439933776855,0.42637890577316284,-0.06128634139895439,0.13073894381523132,0.16246363520622253,0.26805293560028076,0.0740274116396904,0.09252757579088211,-0.06681910157203674,-0.05917184054851532,0.21801263093948364,0.12074791640043259,50.9962158203125,,,,,,,,,0.1025741845369339,522003,,,,,,,,,,,,,,,,,,,0.047852952033281326
,,,,206,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,524537,,,,,,,,,,,,,,,,,,,
,,,,206,,,,,,,,,,,,,,,,,,,,,,,,,524537,,,,,,,,,,,0.06092972308397293,0.06151159852743149,,0.13960419595241547,0.1206669732928276,50.65227508544922,0.09819573909044266,0.04809936508536339,
,0.06012257561087608,0.060334108769893646,,206,-0.03540961444377899,0.936174750328064,-0.148824542760849,0.1758391261100769,0.1527659147977829,0.332838237285614,-0.27060768008232117,-0.14026737213134766,-0.0011237580329179764,0.028422145172953606,0.06316818296909332,0.07446940988302231,0.21714623272418976,0.1208627000451088,50.968563079833984,,,,,,,,,0.10212287306785583,524537,,,,,,,,,,,,,,,,,,,0.04780842363834381
,,,,207,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,527071,,,,,,,,,,,,,,,,,,,
,,,,207,,,,,,,,,,,,,,,,,,,,,,,,,527071,,,,,,,,,,,0.0603213869035244,0.06145806983113289,,0.15373460948467255,0.12116215378046036,50.69367599487305,0.10322584956884384,0.04729856923222542,
,0.0601896196603775,0.06034686416387558,,207,0.12309786677360535,0.9555418491363525,0.037941426038742065,0.2530667185783386,0.19511069357395172,0.3758772611618042,-0.12478327751159668,-0.013424793258309364,0.05815053731203079,0.07555359601974487,-0.2322586178779602,-0.22393161058425903,0.21681277453899384,0.12075533717870712,50.955833435058594,,,,,,,,,0.10076127201318741,527071,,,,,,,,,,,,,,,,,,,0.047486115247011185
,,,,208,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,529605,,,,,,,,,,,,,,,,,,,
,,,,208,,,,,,,,,,,,,,,,,,,,,,,,,529605,,,,,,,,,,,0.0606192983686924,0.06114824861288071,,0.1463506519794464,0.12052524834871292,50.55757522583008,0.09977351129055023,0.048222750425338745,
,0.06015804037451744,0.06039039045572281,,208,-0.06029868125915527,0.9105478525161743,-0.006335301324725151,0.33010196685791016,-0.31764665246009827,0.01697511039674282,0.06308656930923462,0.2208939790725708,-0.05219230800867081,-0.016230307519435883,-0.023394159972667694,-0.01068328320980072,0.21476653218269348,0.12066876888275146,50.925323486328125,,,,,,,,,0.10208822786808014,529605,,,,,,,,,,,,,,,,,,,0.0476539246737957
,,,,209,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,532139,,,,,,,,,,,,,,,,,,,
,,,,209,,,,,,,,,,,,,,,,,,,,,,,,,532139,,,,,,,,,,,0.0607617162168026,0.06164947897195816,,0.13484099507331848,0.12062463909387589,50.58997344970703,0.10265029966831207,0.04795912653207779,
,0.060022566467523575,0.060280025005340576,,209,0.12096516788005829,0.9889466762542725,0.15740849077701569,0.2738622725009918,-0.1898670643568039,-0.11062206327915192,0.28293174505233765,0.33565813302993774,-0.18730102479457855,-0.17816510796546936,-0.09484680742025375,-0.0916137620806694,0.21393565833568573,0.12068575620651245,50.87571334838867,,,,,,,,,0.10245009511709213,532139,,,,,,,,,,,,,,,,,,,0.04800189658999443
,,,,210,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,534673,,,,,,,,,,,,,,,,,,,
,,,,210,,,,,,,,,,,,,,,,,,,,,,,,,534673,,,,,,,,,,,0.0607973150908947,0.06124149635434151,,0.1366068720817566,0.12059339880943298,50.54904556274414,0.09836290776729584,0.048236072063446045,
,0.06022818759083748,0.06035486236214638,,210,0.21858271956443787,0.9580089449882507,0.23695527017116547,0.4470103085041046,-0.036593303084373474,0.1851472556591034,-0.12990817427635193,-0.03866814821958542,-0.01463568489998579,0.010241562500596046,0.016667280346155167,0.02329404279589653,0.2141198366880417,0.12075433135032654,50.952613830566406,,,,,,,,,0.10115355253219604,534673,,,,,,,,,,,,,,,,,,,0.04791034013032913
,,,,211,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,537207,,,,,,,,,,,,,,,,,,,
,,,,211,,,,,,,,,,,,,,,,,,,,,,,,,537207,,,,,,,,,,,0.0604165755212307,0.060954537242650986,,0.14267109334468842,0.1211400106549263,50.54154586791992,0.09446805715560913,0.047942012548446655,
,0.06019267439842224,0.060394443571567535,,211,-0.3951107859611511,0.9785819053649902,0.013158765621483326,0.18112552165985107,-0.06140303611755371,0.027526244521141052,0.03385431692004204,0.11240816116333008,0.020704016089439392,0.03469488024711609,0.054788555949926376,0.060746170580387115,0.21499145030975342,0.120627760887146,50.93808364868164,,,,,,,,,0.10316157341003418,537207,,,,,,,,,,,,,,,,,,,0.04795484617352486
,,,,212,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,539741,,,,,,,,,,,,,,,,,,,
,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,539741,,,,,,,,,,,0.0606352835893631,0.061067838221788406,,0.15477201342582703,0.12071860581636429,50.63991165161133,0.09524965286254883,0.04843810945749283,
,0.06001913547515869,0.06032584607601166,,212,0.26261061429977417,0.9038519859313965,0.18105337023735046,0.5554991364479065,0.07077881693840027,0.28334885835647583,-0.12161971628665924,0.015600239858031273,0.1805984377861023,0.20358039438724518,-0.007511720061302185,0.0019088760018348694,0.21571557223796844,0.12066136300563812,50.88284683227539,,,,,,,,,0.1012038141489029,539741,,,,,,,,,,,,,,,,,,,0.04804839566349983
,,,,213,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,542275,,,,,,,,,,,,,,,,,,,
,,,,213,,,,,,,,,,,,,,,,,,,,,,,,,542275,,,,,,,,,,,0.060630619525909424,0.06151777133345604,,0.1410767287015915,0.12040487676858902,50.50673294067383,0.09708445519208908,0.04708607867360115,
,0.05999637022614479,0.060386087745428085,,213,-0.049413204193115234,0.9661760926246643,-0.04121256247162819,0.16181915998458862,0.2103874832391739,0.39687061309814453,-0.49537113308906555,-0.39429548382759094,-0.35616302490234375,-0.3394087851047516,-0.07828925549983978,-0.07147534191608429,0.2212820053100586,0.12074198573827744,50.94936752319336,,,,,,,,,0.10288369655609131,542275,,,,,,,,,,,,,,,,,,,0.04788075387477875
,,,,214,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,544809,,,,,,,,,,,,,,,,,,,
,,,,214,,,,,,,,,,,,,,,,,,,,,,,,,544809,,,,,,,,,,,0.061089929193258286,0.06163005158305168,,0.1387673020362854,0.1207670047879219,50.733787536621094,0.09998362511396408,0.048036083579063416,
,0.060070183128118515,0.060320787131786346,,214,-0.030813489109277725,0.8656889200210571,0.03930161893367767,0.4229086637496948,0.08533115684986115,0.3115626573562622,-0.1439768373966217,0.006123224273324013,-0.1609337031841278,-0.12906131148338318,0.07355230301618576,0.08401049673557281,0.21668848395347595,0.12066779285669327,50.908748626708984,,,,,,,,,0.1024497002363205,544809,,,,,,,,,,,,,,,,,,,0.04763038083910942
,,,,215,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,547343,,,,,,,,,,,,,,,,,,,
,,,,215,,,,,,,,,,,,,,,,,,,,,,,,,547343,,,,,,,,,,,0.060608334839344025,0.06114337593317032,,0.14398254454135895,0.12129668891429901,50.6854248046875,0.10007265210151672,0.047700606286525726,
,0.060147274285554886,0.0602307990193367,,215,0.01385630015283823,0.9688307046890259,0.1773647964000702,0.35415881872177124,-0.14439833164215088,-0.038509007543325424,-0.06533382833003998,0.020658358931541443,-0.2670111060142517,-0.2551712095737457,0.07031216472387314,0.07679373025894165,0.2161838561296463,0.12067750096321106,50.91835021972656,,,,,,,,,0.1022108867764473,547343,,,,,,,,,,,,,,,,,,,0.04750899225473404
,,,,216,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,549877,,,,,,,,,,,,,,,,,,,
,,,,216,,,,,,,,,,,,,,,,,,,,,,,,,549877,,,,,,,,,,,0.06076880544424057,0.061389531940221786,,0.1422920972108841,0.12075628340244293,50.630741119384766,0.09725373983383179,0.048528000712394714,
,0.06015709415078163,0.06032273918390274,,216,0.10707205533981323,0.9821064472198486,0.020329933613538742,0.183432936668396,0.06613507866859436,0.16841952502727509,-0.05661487206816673,0.00011832825839519501,-0.07273168861865997,-0.058832280337810516,-0.020560860633850098,-0.017351482063531876,0.21418355405330658,0.12065274268388748,50.90911102294922,,,,,,,,,0.10191741585731506,549877,,,,,,,,,,,,,,,,,,,0.04761103540658951
,,,,217,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,552411,,,,,,,,,,,,,,,,,,,
,,,,217,,,,,,,,,,,,,,,,,,,,,,,,,552411,,,,,,,,,,,0.06103156507015228,0.061494968831539154,,0.14051949977874756,0.12057911604642868,50.66912078857422,0.09794631600379944,0.04804254323244095,
,0.06028059497475624,0.06040164828300476,,217,0.29130882024765015,0.8221194744110107,0.30470433831214905,0.7556431889533997,0.16558639705181122,0.2970494329929352,-0.06180809438228607,0.031173845753073692,0.14232081174850464,0.16184552013874054,-0.06666091829538345,-0.06055629998445511,0.21599218249320984,0.12067099660634995,50.97576141357422,,,,,,,,,0.10221397876739502,552411,,,,,,,,,,,,,,,,,,,0.0478118471801281
,,,,218,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,554945,,,,,,,,,,,,,,,,,,,
,,,,218,,,,,,,,,,,,,,,,,,,,,,,,,554945,,,,,,,,,,,0.06124928966164589,0.06155910715460777,,0.143547922372818,0.12026314437389374,50.71845245361328,0.09981047362089157,0.048772990703582764,
,0.06015922501683235,0.0604211762547493,,218,0.06377251446247101,0.904450535774231,0.01245658379048109,0.3725284934043884,0.02454299107193947,0.20828315615653992,0.10508857667446136,0.20897945761680603,0.07541953772306442,0.10040538758039474,0.035279981791973114,0.042260028421878815,0.21149376034736633,0.12060462683439255,50.904293060302734,,,,,,,,,0.10456656664609909,554945,,,,,,,,,,,,,,,,,,,0.04786957427859306
,,,,219,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,557479,,,,,,,,,,,,,,,,,,,
,,,,219,,,,,,,,,,,,,,,,,,,,,,,,,557479,,,,,,,,,,,0.06065863370895386,0.06140228733420372,,0.13637495040893555,0.12030988931655884,50.46733474731445,0.10098983347415924,0.04716397821903229,
,0.06004663556814194,0.06045907363295555,,219,-0.20978152751922607,0.9231371283531189,-0.18563473224639893,0.16741251945495605,-0.3178054690361023,-0.10479748994112015,0.06616254895925522,0.2140052765607834,0.04610655456781387,0.07421676069498062,0.002275034785270691,0.012616641819477081,0.21326656639575958,0.12057033181190491,50.87577438354492,,,,,,,,,0.10321661084890366,557479,,,,,,,,,,,,,,,,,,,0.047955356538295746
,,,,220,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,560013,,,,,,,,,,,,,,,,,,,
,,,,220,,,,,,,,,,,,,,,,,,,,,,,,,560013,,,,,,,,,,,0.06021108850836754,0.06125035509467125,,0.13428017497062683,0.12071311473846436,50.352081298828125,0.09524063766002655,0.047065842896699905,
,0.06010439619421959,0.0603855736553669,,220,-0.06692485511302948,0.9752785563468933,-0.008657101541757584,0.1701754331588745,0.07173978537321091,0.1834428459405899,-0.20901094377040863,-0.10747339576482773,-0.020121868699789047,-0.0049124825745821,-0.26837432384490967,-0.26265180110931396,0.21269384026527405,0.12065311521291733,50.890419006347656,,,,,,,,,0.10255888104438782,560013,,,,,,,,,,,,,,,,,,,0.04754934459924698
,,,,221,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,562547,,,,,,,,,,,,,,,,,,,
,,,,221,,,,,,,,,,,,,,,,,,,,,,,,,562547,,,,,,,,,,,0.060428962111473083,0.06129289045929909,,0.13580027222633362,0.1213708221912384,50.59567642211914,0.10043791681528091,0.04749343916773796,
,0.060123905539512634,0.06034831702709198,,221,0.3458980619907379,0.9754625558853149,0.4349990487098694,0.5906635522842407,0.12129896134138107,0.26819998025894165,-0.36492836475372314,-0.2543490529060364,-0.4135514795780182,-0.3956425189971924,0.1044771745800972,0.11146204173564911,0.21306473016738892,0.1207030713558197,50.91082000732422,,,,,,,,,0.1034802496433258,562547,,,,,,,,,,,,,,,,,,,0.04762089252471924
,,,,222,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,565081,,,,,,,,,,,,,,,,,,,
,,,,222,,,,,,,,,,,,,,,,,,,,,,,,,565081,,,,,,,,,,,0.060331765562295914,0.061010099947452545,,0.13222795724868774,0.12095386534929276,50.40468215942383,0.09699515253305435,0.047056831419467926,
,0.06009259819984436,0.06037113443017006,,222,-0.13127842545509338,0.8915509581565857,0.040532857179641724,0.35886329412460327,-0.16646303236484528,0.10711486637592316,-0.1577555537223816,0.008665556088089943,0.10512934625148773,0.14163917303085327,-0.030884534120559692,-0.01721389964222908,0.21050263941287994,0.12059224396944046,50.85710144042969,,,,,,,,,0.10265554487705231,565081,,,,,,,,,,,,,,,,,,,0.04765111207962036
,,,,223,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,567615,,,,,,,,,,,,,,,,,,,
,,,,223,,,,,,,,,,,,,,,,,,,,,,,,,567615,,,,,,,,,,,0.06069312244653702,0.06111549586057663,,0.1437205970287323,0.12084566801786423,50.63918685913086,0.1024424284696579,0.04885277897119522,
,0.06015188619494438,0.06047021597623825,,223,-0.22457481920719147,0.9474977254867554,-0.24363493919372559,0.012335531413555145,-0.14226791262626648,0.10518212616443634,-0.09056846797466278,0.03236228600144386,0.058653704822063446,0.08451669663190842,0.0018124040216207504,0.009586988016963005,0.2118462175130844,0.12052525579929352,50.870548248291016,,,,,,,,,0.10038450360298157,567615,,,,,,,,,,,,,,,,,,,0.047619909048080444
,,,,224,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,570149,,,,,,,,,,,,,,,,,,,
,,,,224,,,,,,,,,,,,,,,,,,,,,,,,,570149,,,,,,,,,,,0.06038900837302208,0.0611291378736496,,0.14517894387245178,0.12046199291944504,50.44561004638672,0.0976857990026474,0.04737348482012749,
,0.06010518968105316,0.060287926346063614,,224,0.018259810283780098,0.910696804523468,-0.024455318227410316,0.3369826078414917,-0.1230127364397049,0.15373291075229645,-0.0828254297375679,0.0711657777428627,0.03418419137597084,0.0705445185303688,-0.037887975573539734,-0.02685466967523098,0.21370360255241394,0.12052539736032486,50.860111236572266,,,,,,,,,0.10161908715963364,570149,,,,,,,,,,,,,,,,,,,0.04769367352128029
,,,,225,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,572683,,,,,,,,,,,,,,,,,,,
,,,,225,,,,,,,,,,,,,,,,,,,,,,,,,572683,,,,,,,,,,,0.06077203154563904,0.06124278903007507,,0.14424507319927216,0.1203077882528305,50.521793365478516,0.09467022866010666,0.047701396048069,
,0.06011258438229561,0.060433924198150635,,225,0.05889170244336128,0.9262954592704773,0.04309597611427307,0.34925711154937744,-0.042590707540512085,0.12920989096164703,0.029700953513383865,0.1436624526977539,0.10295456647872925,0.12529680132865906,-0.003677463624626398,0.003982878290116787,0.21117930114269257,0.12051612138748169,50.85717010498047,,,,,,,,,0.10223457217216492,572683,,,,,,,,,,,,,,,,,,,0.047621965408325195
,,,,226,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,575217,,,,,,,,,,,,,,,,,,,
,,,,226,,,,,,,,,,,,,,,,,,,,,,,,,575217,,,,,,,,,,,0.06075428053736687,0.06142764165997505,,0.14883150160312653,0.1206221878528595,50.67711639404297,0.10249428451061249,0.04805155098438263,
,0.060023125261068344,0.060447853058576584,,226,0.21589244902133942,0.9399067163467407,0.27611827850341797,0.5544984340667725,-0.17193469405174255,0.015439953655004501,-0.030426770448684692,0.08834339678287506,0.03243796527385712,0.05307650938630104,-0.13156677782535553,-0.12073756754398346,0.2121456116437912,0.12045362591743469,50.82267379760742,,,,,,,,,0.10158146172761917,575217,,,,,,,,,,,,,,,,,,,0.04751991853117943
,,,,227,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,577751,,,,,,,,,,,,,,,,,,,
,,,,227,,,,,,,,,,,,,,,,,,,,,,,,,577751,,,,,,,,,,,0.060754094272851944,0.06119159981608391,,0.13448356091976166,0.12075121700763702,50.547176361083984,0.09984919428825378,0.04764378070831299,
,0.06010996550321579,0.060346368700265884,,227,-0.10487642884254456,0.9370103478431702,-0.21450406312942505,0.06492331624031067,-0.1145038902759552,0.04836583882570267,0.2520335018634796,0.371631920337677,0.09136725962162018,0.11554166674613953,0.2597212493419647,0.26898205280303955,0.21190528571605682,0.120595782995224,50.87078857421875,,,,,,,,,0.10260004550218582,577751,,,,,,,,,,,,,,,,,,,0.04757702723145485
,,,,228,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,580285,,,,,,,,,,,,,,,,,,,
,,,,228,,,,,,,,,,,,,,,,,,,,,,,,,580285,,,,,,,,,,,0.060393016785383224,0.06110399216413498,,0.13617201149463654,0.12061592191457748,50.39632797241211,0.09610852599143982,0.04749295487999916,
,0.0601574070751667,0.06037505343556404,,228,0.0034094038419425488,0.8937027454376221,0.03197883814573288,0.4466898739337921,-0.22916476428508759,-0.008793722838163376,-0.09131715446710587,0.06114744767546654,0.15816238522529602,0.189781054854393,0.185293510556221,0.1945061832666397,0.21102458238601685,0.12050754576921463,50.85730743408203,,,,,,,,,0.10126054286956787,580285,,,,,,,,,,,,,,,,,,,0.04765935242176056
,,,,229,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,582819,,,,,,,,,,,,,,,,,,,
,,,,229,,,,,,,,,,,,,,,,,,,,,,,,,582819,,,,,,,,,,,0.060209356248378754,0.06099522486329079,,0.14074984192848206,0.12021536380052567,50.28364181518555,0.09570503979921341,0.0473739355802536,
,0.06013502553105354,0.06049274280667305,,229,-0.17440731823444366,0.8831418752670288,-0.19466334581375122,0.1730285882949829,0.0028265956789255142,0.2587714195251465,-0.09553378820419312,0.03609123080968857,0.131953626871109,0.15177655220031738,-0.14921705424785614,-0.1420964002609253,0.21167287230491638,0.12034577131271362,50.831748962402344,,,,,,,,,0.10062046349048615,582819,,,,,,,,,,,,,,,,,,,0.047635242342948914
,,,,230,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,585353,,,,,,,,,,,,,,,,,,,
,,,,230,,,,,,,,,,,,,,,,,,,,,,,,,585353,,,,,,,,,,,0.06032230332493782,0.0610160231590271,,0.14418306946754456,0.12089341878890991,50.52454376220703,0.1027127280831337,0.04805521294474602,
,0.060109663754701614,0.06034436449408531,,230,-0.06178835406899452,0.9044103622436523,-0.051151614636182785,0.2753683030605316,7.072463631629944e-05,0.20476403832435608,-0.05649817734956741,0.13082164525985718,0.01598605327308178,0.051083505153656006,-0.04683424532413483,-0.037666257470846176,0.21200698614120483,0.12040118873119354,50.839561462402344,,,,,,,,,0.10418675094842911,585353,,,,,,,,,,,,,,,,,,,0.04750719293951988
,,,,231,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,587887,,,,,,,,,,,,,,,,,,,
,,,,231,,,,,,,,,,,,,,,,,,,,,,,,,587887,,,,,,,,,,,0.06056240200996399,0.06109987199306488,,0.14680267870426178,0.12028881907463074,50.48424530029297,0.101058728992939,0.04680643230676651,
,0.060117341578006744,0.0602087527513504,,231,0.19555386900901794,0.9758771061897278,0.16336484253406525,0.3579844832420349,-0.060026951134204865,0.03877851366996765,-0.008873376995325089,0.0858636125922203,0.17778627574443817,0.1961652934551239,0.12741538882255554,0.13329225778579712,0.21407167613506317,0.12040693312883377,50.83655548095703,,,,,,,,,0.10255143791437149,587887,,,,,,,,,,,,,,,,,,,0.04738077521324158
,,,,232,,,,,,,,,,,,,,,,0.0,300.0,100.0,0.0,8.0,200.0,5.0,10.0,,590421,,,,,,,,,,,,,,,,,,,
